Timestamp,Ultrasonic(cm),LiDAR(cm),Status,Snapshot
2026-04-21 20:27:40.365,29.9,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202740_350_obstacle.jpg
2026-04-21 20:27:40.793,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202740_769_obstacle.jpg
2026-04-21 20:27:41.307,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202741_300_obstacle.jpg
2026-04-21 20:27:41.528,29.9,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202741_509_obstacle.jpg
2026-04-21 20:27:42.355,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202742_337_obstacle.jpg
2026-04-21 20:27:42.587,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202742_559_obstacle.jpg
2026-04-21 20:27:42.810,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202742_791_obstacle.jpg
2026-04-21 20:27:43.739,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202743_720_obstacle.jpg
2026-04-21 20:27:44.263,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202744_244_obstacle.jpg
2026-04-21 20:27:44.586,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202744_567_obstacle.jpg
2026-04-21 20:27:44.810,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202744_791_obstacle.jpg
2026-04-21 20:27:45.038,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202745_013_obstacle.jpg
2026-04-21 20:27:45.260,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202745_241_obstacle.jpg
2026-04-21 20:27:45.485,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202745_463_obstacle.jpg
2026-04-21 20:27:46.114,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202746_094_obstacle.jpg
2026-04-21 20:27:46.545,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202746_518_obstacle.jpg
2026-04-21 20:27:47.574,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202747_555_obstacle.jpg
2026-04-21 20:27:48.006,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202747_979_obstacle.jpg
2026-04-21 20:27:48.632,29.9,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202748_613_obstacle.jpg
2026-04-21 20:27:49.056,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202749_038_obstacle.jpg
2026-04-21 20:27:49.583,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202749_562_obstacle.jpg
2026-04-21 20:27:49.806,30.0,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202749_786_obstacle.jpg
2026-04-21 20:27:50.327,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202750_312_obstacle.jpg
2026-04-21 20:27:53.076,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202753_057_obstacle.jpg
2026-04-21 20:27:53.603,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202753_581_obstacle.jpg
2026-04-21 20:27:53.826,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202753_807_obstacle.jpg
2026-04-21 20:27:54.553,29.9,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202754_534_obstacle.jpg
2026-04-21 20:27:54.977,29.9,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202754_958_obstacle.jpg
2026-04-21 20:27:55.405,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202755_383_obstacle.jpg
2026-04-21 20:27:55.713,30.0,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202755_709_obstacle.jpg
2026-04-21 20:27:55.934,29.9,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202755_915_obstacle.jpg
2026-04-21 20:27:56.156,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202756_137_obstacle.jpg
2026-04-21 20:27:58.406,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202758_378_obstacle.jpg
2026-04-21 20:27:58.629,29.9,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202758_609_obstacle.jpg
2026-04-21 20:27:59.053,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202759_034_obstacle.jpg
2026-04-21 20:27:59.377,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202759_357_obstacle.jpg
2026-04-21 20:27:59.614,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202759_580_obstacle.jpg
2026-04-21 20:28:00.850,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202800_836_obstacle.jpg
2026-04-21 20:28:01.180,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202801_153_obstacle.jpg
2026-04-21 20:28:01.910,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202801_890_obstacle.jpg
2026-04-21 20:28:02.436,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202802_415_obstacle.jpg
2026-04-21 20:28:02.651,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202802_639_obstacle.jpg
2026-04-21 20:28:02.873,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202802_854_obstacle.jpg
2026-04-21 20:28:03.392,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202803_378_obstacle.jpg
2026-04-21 20:28:03.918,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202803_898_obstacle.jpg
2026-04-21 20:28:04.140,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202804_121_obstacle.jpg
2026-04-21 20:28:04.463,29.9,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202804_444_obstacle.jpg
2026-04-21 20:28:04.990,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202804_970_obstacle.jpg
2026-04-21 20:28:05.312,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202805_295_obstacle.jpg
2026-04-21 20:28:05.536,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202805_514_obstacle.jpg
2026-04-21 20:28:05.860,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202805_839_obstacle.jpg
2026-04-21 20:28:06.294,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202806_265_obstacle.jpg
2026-04-21 20:28:06.723,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202806_701_obstacle.jpg
2026-04-21 20:28:07.452,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202807_431_obstacle.jpg
2026-04-21 20:28:07.878,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202807_857_obstacle.jpg
2026-04-21 20:28:08.412,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202808_384_obstacle.jpg
2026-04-21 20:28:09.244,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202809_223_obstacle.jpg
2026-04-21 20:28:09.570,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202809_549_obstacle.jpg
2026-04-21 20:28:09.792,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202809_773_obstacle.jpg
2026-04-21 20:28:10.012,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202809_995_obstacle.jpg
2026-04-21 20:28:10.437,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202810_416_obstacle.jpg
2026-04-21 20:28:10.762,29.9,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202810_741_obstacle.jpg
2026-04-21 20:28:11.089,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202811_066_obstacle.jpg
2026-04-21 20:28:11.313,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202811_292_obstacle.jpg
2026-04-21 20:28:11.536,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202811_515_obstacle.jpg
2026-04-21 20:28:12.164,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202812_144_obstacle.jpg
2026-04-21 20:28:12.598,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202812_569_obstacle.jpg
2026-04-21 20:28:12.934,30.0,75.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202812_905_obstacle.jpg
2026-04-21 20:28:13.261,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202813_240_obstacle.jpg
2026-04-21 20:28:13.483,30.0,75.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202813_464_obstacle.jpg
2026-04-21 20:28:14.013,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202813_989_obstacle.jpg
2026-04-21 20:28:14.320,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202814_316_obstacle.jpg
2026-04-21 20:28:15.249,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202815_230_obstacle.jpg
2026-04-21 20:28:19.213,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202819_192_obstacle.jpg
2026-04-21 20:28:19.739,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202819_719_obstacle.jpg
2026-04-21 20:28:20.970,30.0,77.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202820_952_obstacle.jpg
2026-04-21 20:28:21.294,29.9,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202821_275_obstacle.jpg
2026-04-21 20:28:21.916,29.9,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202821_900_obstacle.jpg
2026-04-21 20:28:22.325,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202822_321_obstacle.jpg
2026-04-21 20:28:22.951,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202822_932_obstacle.jpg
2026-04-21 20:28:23.173,29.9,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202823_154_obstacle.jpg
2026-04-21 20:28:23.899,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202823_881_obstacle.jpg
2026-04-21 20:28:24.232,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202824_203_obstacle.jpg
2026-04-21 20:28:24.555,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202824_536_obstacle.jpg
2026-04-21 20:28:24.881,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202824_862_obstacle.jpg
2026-04-21 20:28:25.319,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202825_286_obstacle.jpg
2026-04-21 20:28:25.645,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202825_623_obstacle.jpg
2026-04-21 20:28:26.271,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202826_252_obstacle.jpg
2026-04-21 20:28:26.695,29.9,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202826_676_obstacle.jpg
2026-04-21 20:28:27.119,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202827_100_obstacle.jpg
2026-04-21 20:28:27.443,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202827_424_obstacle.jpg
2026-04-21 20:28:27.667,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202827_646_obstacle.jpg
2026-04-21 20:28:28.196,29.9,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202828_174_obstacle.jpg
2026-04-21 20:28:28.521,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202828_501_obstacle.jpg
2026-04-21 20:28:28.743,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202828_724_obstacle.jpg
2026-04-21 20:28:29.168,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202829_149_obstacle.jpg
2026-04-21 20:28:29.784,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202829_774_obstacle.jpg
2026-04-21 20:28:30.312,30.0,77.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202830_289_obstacle.jpg
2026-04-21 20:28:30.742,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202830_723_obstacle.jpg
2026-04-21 20:28:31.570,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202831_551_obstacle.jpg
2026-04-21 20:28:32.098,29.9,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202832_079_obstacle.jpg
2026-04-21 20:28:33.230,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202833_212_obstacle.jpg
2026-04-21 20:28:33.959,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202833_939_obstacle.jpg
2026-04-21 20:28:34.687,30.0,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202834_667_obstacle.jpg
2026-04-21 20:28:35.010,29.9,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202834_991_obstacle.jpg
2026-04-21 20:28:35.540,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202835_520_obstacle.jpg
2026-04-21 20:28:36.258,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202836_248_obstacle.jpg
2026-04-21 20:28:36.581,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202836_562_obstacle.jpg
2026-04-21 20:28:36.802,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202836_783_obstacle.jpg
2026-04-21 20:28:37.226,30.0,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202837_208_obstacle.jpg
2026-04-21 20:28:37.751,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202837_732_obstacle.jpg
2026-04-21 20:28:38.074,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202838_055_obstacle.jpg
2026-04-21 20:28:38.296,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202838_277_obstacle.jpg
2026-04-21 20:28:38.721,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202838_701_obstacle.jpg
2026-04-21 20:28:39.249,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202839_230_obstacle.jpg
2026-04-21 20:28:39.572,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202839_553_obstacle.jpg
2026-04-21 20:28:39.900,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202839_878_obstacle.jpg
2026-04-21 20:28:40.221,29.9,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202840_204_obstacle.jpg
2026-04-21 20:28:40.534,30.0,75.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202840_526_obstacle.jpg
2026-04-21 20:28:40.758,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202840_737_obstacle.jpg
2026-04-21 20:28:41.389,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202841_367_obstacle.jpg
2026-04-21 20:28:42.523,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202842_504_obstacle.jpg
2026-04-21 20:28:42.947,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202842_928_obstacle.jpg
2026-04-21 20:28:43.473,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202843_454_obstacle.jpg
2026-04-21 20:28:43.695,29.9,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202843_676_obstacle.jpg
2026-04-21 20:28:44.306,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202844_302_obstacle.jpg
2026-04-21 20:28:44.942,29.9,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202844_916_obstacle.jpg
2026-04-21 20:28:48.501,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202848_480_obstacle.jpg
2026-04-21 20:28:48.733,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202848_704_obstacle.jpg
2026-04-21 20:28:49.771,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202849_745_obstacle.jpg
2026-04-21 20:28:50.094,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202850_075_obstacle.jpg
2026-04-21 20:28:50.821,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202850_802_obstacle.jpg
2026-04-21 20:28:51.044,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202851_024_obstacle.jpg
2026-04-21 20:28:51.366,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202851_347_obstacle.jpg
2026-04-21 20:28:51.690,29.9,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202851_670_obstacle.jpg
2026-04-21 20:28:51.919,29.9,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202851_892_obstacle.jpg
2026-04-21 20:28:52.242,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202852_223_obstacle.jpg
2026-04-21 20:28:52.655,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202852_646_obstacle.jpg
2026-04-21 20:28:52.964,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202852_960_obstacle.jpg
2026-04-21 20:28:53.471,30.0,75.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202853_467_obstacle.jpg
2026-04-21 20:28:53.677,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202853_673_obstacle.jpg
2026-04-21 20:28:53.984,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202853_979_obstacle.jpg
2026-04-21 20:28:54.391,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202854_386_obstacle.jpg
2026-04-21 20:28:54.614,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202854_593_obstacle.jpg
2026-04-21 20:28:55.243,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202855_222_obstacle.jpg
2026-04-21 20:28:55.768,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202855_749_obstacle.jpg
2026-04-21 20:28:56.194,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202856_174_obstacle.jpg
2026-04-21 20:28:56.630,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202856_599_obstacle.jpg
2026-04-21 20:28:56.954,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202856_935_obstacle.jpg
2026-04-21 20:28:57.482,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202857_461_obstacle.jpg
2026-04-21 20:28:57.811,29.9,75.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202857_786_obstacle.jpg
2026-04-21 20:28:58.040,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202858_015_obstacle.jpg
2026-04-21 20:28:58.554,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202858_545_obstacle.jpg
2026-04-21 20:28:58.771,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202858_758_obstacle.jpg
2026-04-21 20:28:59.198,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202859_176_obstacle.jpg
2026-04-21 20:28:59.624,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202859_603_obstacle.jpg
2026-04-21 20:28:59.847,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202859_829_obstacle.jpg
2026-04-21 20:29:00.271,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202900_252_obstacle.jpg
2026-04-21 20:29:01.503,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202901_484_obstacle.jpg
2026-04-21 20:29:02.441,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202902_412_obstacle.jpg
2026-04-21 20:29:02.671,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202902_651_obstacle.jpg
2026-04-21 20:29:02.994,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202902_976_obstacle.jpg
2026-04-21 20:29:03.522,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202903_500_obstacle.jpg
2026-04-21 20:29:04.759,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202904_737_obstacle.jpg
2026-04-21 20:29:05.185,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202905_166_obstacle.jpg
2026-04-21 20:29:06.215,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202906_196_obstacle.jpg
2026-04-21 20:29:06.741,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202906_721_obstacle.jpg
2026-04-21 20:29:07.166,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202907_147_obstacle.jpg
2026-04-21 20:29:07.388,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202907_369_obstacle.jpg
2026-04-21 20:29:07.813,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202907_793_obstacle.jpg
2026-04-21 20:29:08.037,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202908_016_obstacle.jpg
2026-04-21 20:29:08.669,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202908_647_obstacle.jpg
2026-04-21 20:29:10.013,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202909_985_obstacle.jpg
2026-04-21 20:29:12.255,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202912_237_obstacle.jpg
2026-04-21 20:29:16.114,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202916_095_obstacle.jpg
2026-04-21 20:29:16.335,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202916_317_obstacle.jpg
2026-04-21 20:29:16.558,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202916_538_obstacle.jpg
2026-04-21 20:29:16.882,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202916_863_obstacle.jpg
2026-04-21 20:29:17.519,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202917_490_obstacle.jpg
2026-04-21 20:29:17.948,30.0,75.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202917_924_obstacle.jpg
2026-04-21 20:29:18.171,30.0,75.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202918_153_obstacle.jpg
2026-04-21 20:29:18.504,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202918_475_obstacle.jpg
2026-04-21 20:29:18.937,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202918_909_obstacle.jpg
2026-04-21 20:29:19.875,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202919_857_obstacle.jpg
2026-04-21 20:29:20.206,29.9,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202920_179_obstacle.jpg
2026-04-21 20:29:20.630,29.9,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202920_611_obstacle.jpg
2026-04-21 20:29:20.953,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202920_934_obstacle.jpg
2026-04-21 20:29:21.172,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202921_156_obstacle.jpg
2026-04-21 20:29:21.898,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202921_880_obstacle.jpg
2026-04-21 20:29:22.728,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202922_709_obstacle.jpg
2026-04-21 20:29:23.154,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202923_133_obstacle.jpg
2026-04-21 20:29:23.372,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202923_357_obstacle.jpg
2026-04-21 20:29:23.997,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202923_978_obstacle.jpg
2026-04-21 20:29:24.420,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202924_402_obstacle.jpg
2026-04-21 20:29:24.748,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202924_726_obstacle.jpg
2026-04-21 20:29:25.275,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202925_256_obstacle.jpg
2026-04-21 20:29:25.900,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202925_881_obstacle.jpg
2026-04-21 20:29:26.526,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202926_507_obstacle.jpg
2026-04-21 20:29:26.955,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202926_931_obstacle.jpg
2026-04-21 20:29:27.278,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202927_259_obstacle.jpg
2026-04-21 20:29:27.601,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202927_582_obstacle.jpg
2026-04-21 20:29:27.923,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202927_904_obstacle.jpg
2026-04-21 20:29:28.158,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202928_126_obstacle.jpg
2026-04-21 20:29:28.582,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202928_564_obstacle.jpg
2026-04-21 20:29:29.006,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_202928_987_obstacle.jpg
